0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5277758240699768,0.5614029169082642,-6.672199219792674e-07,0.4483000934123993,0.5003061294555664,0.015337503515183926,0.40955424308776855,0.412680983543396,0.018654948100447655,0.3837251365184784,0.3510822653770447,0.011141934432089329,0.36975720524787903,0.29020145535469055,0.005056798458099365,0.5042358636856079,0.30506086349487305,0.048458974808454514,0.447776734828949,0.24040821194648743,0.031850215047597885,0.3972076177597046,0.2435845136642456,0.012003765441477299,0.3705510199069977,0.274331659078598,0.0018696679035201669,0.5232394337654114,0.29812586307525635,0.026229172945022583,0.45682287216186523,0.21557332575321198,0.015172047540545464,0.39615973830223083,0.22976818680763245,0.002524180570617318,0.36882367730140686,0.27084141969680786,-0.0036935852840542793,0.5271713733673096,0.303485631942749,-0.0006543361814692616,0.46588388085365295,0.2072385549545288,-0.013904361985623837,0.4049924612045288,0.22105515003204346,-0.017910564318299294,0.38026630878448486,0.26245903968811035,-0.016895761713385582,0.5118301510810852,0.31635168194770813,-0.02788328006863594,0.46804437041282654,0.22064311802387238,-0.03772059828042984,0.41947856545448303,0.21801191568374634,-0.034750714898109436,0.38976144790649414,0.25145965814590454,-0.02913368120789528,0
0.521104633808136,0.5680755376815796,-6.716267080264515e-07,0.4342827796936035,0.5082896947860718,0.013590573333203793,0.39479562640190125,0.4195156693458557,0.01689341478049755,0.3671215772628784,0.35483962297439575,0.009498430415987968,0.3507837653160095,0.29188695549964905,0.003974177408963442,0.4887551963329315,0.31022483110427856,0.04992618039250374,0.43456974625587463,0.23722049593925476,0.033704210072755814,0.381695032119751,0.2397514283657074,0.013456677086651325,0.3513656556606293,0.2704381048679352,0.00282011809758842,0.5091484189033508,0.3028680086135864,0.028552362695336342,0.44130608439445496,0.2170679271221161,0.01713746413588524,0.3792039752006531,0.22898611426353455,0.001623165444470942,0.34692418575286865,0.26608920097351074,-0.0068411738611757755,0.5145662426948547,0.3074764609336853,0.002338426886126399,0.4521515369415283,0.20720165967941284,-0.01158062182366848,0.38820183277130127,0.21772125363349915,-0.01780368946492672,0.356330007314682,0.25481802225112915,-0.018226783722639084,0.4993498921394348,0.3205767273902893,-0.024244269356131554,0.45614519715309143,0.22054287791252136,-0.03399503976106644,0.4047429859638214,0.21078406274318695,-0.03167009353637695,0.36949193477630615,0.23626984655857086,-0.02683236449956894,0
0.5052390098571777,0.5674186944961548,-7.514594244639738e-07,0.4180484414100647,0.5150570869445801,0.012076731771230698,0.3757651448249817,0.42067697644233704,0.016930699348449707,0.34800776839256287,0.35458940267562866,0.011498703621327877,0.32823336124420166,0.29509127140045166,0.00762631930410862,0.47671040892601013,0.30541348457336426,0.045532625168561935,0.4184907376766205,0.23253419995307922,0.028256656602025032,0.36398816108703613,0.2368750423192978,0.008098695427179337,0.3334887623786926,0.27351391315460205,-0.0022499007172882557,0.49920567870140076,0.2958095073699951,0.02442174218595028,0.4306761920452118,0.20705817639827728,0.012380697764456272,0.36447376012802124,0.2182602435350418,-0.0018481748411431909,0.3295475244522095,0.2578882575035095,-0.009136387147009373,0.5065953731536865,0.29864853620529175,-0.001708573428913951,0.4419499933719635,0.1945578157901764,-0.01792425848543644,0.3722817301750183,0.20259466767311096,-0.02587011829018593,0.338334321975708,0.23917856812477112,-0.02732662670314312,0.4917237162590027,0.30951300263404846,-0.02819504588842392,0.4390947222709656,0.20899374783039093,-0.04203977808356285,0.38050955533981323,0.20349247753620148,-0.04219646379351616,0.34365028142929077,0.23366212844848633,-0.03870692104101181,0
0.48286867141723633,0.575250506401062,-6.942963182154926e-07,0.39461225271224976,0.5131509900093079,0.020572440698742867,0.3532390892505646,0.4194988012313843,0.02920212410390377,0.3241286873817444,0.35532286763191223,0.02534981071949005,0.3028087019920349,0.29578304290771484,0.02303355187177658,0.45033740997314453,0.3144199252128601,0.05825154855847359,0.3963233530521393,0.23059862852096558,0.04459328204393387,0.3385657072067261,0.24009042978286743,0.027344539761543274,0.30899208784103394,0.28269386291503906,0.019188417121767998,0.47210416197776794,0.3034632205963135,0.03435523808002472,0.4073927402496338,0.2022189199924469,0.025574704632163048,0.33745598793029785,0.2168310135602951,0.011835000477731228,0.30299484729766846,0.2640947103500366,0.004914365243166685,0.47817888855934143,0.3058236241340637,0.005850305315107107,0.41837844252586365,0.1921340376138687,-0.006759677082300186,0.345500648021698,0.2058107554912567,-0.01508906576782465,0.3102434277534485,0.24908530712127686,-0.01684746891260147,0.46149685978889465,0.31842681765556335,-0.022245727479457855,0.4119360148906708,0.21337606012821198,-0.03257906809449196,0.353483110666275,0.2111039012670517,-0.03253942355513573,0.31635260581970215,0.24630364775657654,-0.029310159385204315,0
0.48223677277565,0.5862694978713989,-5.926767698838376e-07,0.3902091383934021,0.5200681686401367,0.016918089240789413,0.34296801686286926,0.4246157109737396,0.022373395040631294,0.3121051788330078,0.3544105589389801,0.01556225586682558,0.29490894079208374,0.28824323415756226,0.010707688517868519,0.4408980906009674,0.3198164105415344,0.059877898544073105,0.3920571804046631,0.2363322675228119,0.045009493827819824,0.3399468660354614,0.23093238472938538,0.02548198401927948,0.3059470057487488,0.25838780403137207,0.015339843928813934,0.46563902497291565,0.30879050493240356,0.0362231507897377,0.40531468391418457,0.20997335016727448,0.026616139337420464,0.34062477946281433,0.21139150857925415,0.011990847066044807,0.3029153347015381,0.24449943006038666,0.004439264070242643,0.4751642644405365,0.3124692440032959,0.007082880474627018,0.4152370095252991,0.2001785784959793,-0.007464129477739334,0.3466361165046692,0.2023199498653412,-0.01483735628426075,0.3092125952243805,0.23737604916095734,-0.01511919405311346,0.4621998369693756,0.3266206681728363,-0.022212807089090347,0.41362109780311584,0.21903268992900848,-0.03474175184965134,0.35517168045043945,0.20880429446697235,-0.034633342176675797,0.31463488936424255,0.2397128939628601,-0.03050023876130581,0
0.4670325517654419,0.6086196899414062,-6.646982910751831e-07,0.37490352988243103,0.5400409698486328,0.017528679221868515,0.32934796810150146,0.4378724694252014,0.020077945664525032,0.29826444387435913,0.36425477266311646,0.010074644349515438,0.279297411441803,0.29495012760162354,0.0022537719924002886,0.4308907091617584,0.32300320267677307,0.05316798388957977,0.378715842962265,0.22659961879253387,0.03387618064880371,0.32223939895629883,0.22969935834407806,0.012873390689492226,0.28909027576446533,0.2689317464828491,0.0028256422374397516,0.45532575249671936,0.3157792389392853,0.028235111385583878,0.3907485008239746,0.20272943377494812,0.015369176864624023,0.3218689560890198,0.21418237686157227,0.001615878427401185,0.28624993562698364,0.2563512623310089,-0.004836616571992636,0.4634447693824768,0.32216641306877136,-0.0019149931613355875,0.40310293436050415,0.19718624651432037,-0.016053389757871628,0.3323248624801636,0.20577475428581238,-0.020597511902451515,0.29635053873062134,0.24727961421012878,-0.019491547718644142,0.44943472743034363,0.33717232942581177,-0.032409291714429855,0.4065706729888916,0.22092188894748688,-0.042372751981019974,0.3495302200317383,0.2049182653427124,-0.04049823060631752,0.3088897466659546,0.23171795904636383,-0.03581666573882103,0
0.4261957108974457,0.6338900327682495,-7.835946007617167e-07,0.3504445552825928,0.5726336240768433,0.022073231637477875,0.31096017360687256,0.45789045095443726,0.028767570853233337,0.28137773275375366,0.38057801127433777,0.02241487056016922,0.258348673582077,0.3101985454559326,0.01785838045179844,0.4298771917819977,0.33658868074417114,0.05810747295618057,0.3674221634864807,0.24141108989715576,0.041163600981235504,0.3009797930717468,0.2506990432739258,0.02057570405304432,0.2636275589466095,0.29578500986099243,0.01019266340881586,0.45202600955963135,0.3260531425476074,0.031139083206653595,0.3773978054523468,0.212339848279953,0.020205380395054817,0.2999034523963928,0.22405126690864563,0.006361478008329868,0.2582920789718628,0.2735821604728699,-1.2146957487857435e-05,0.4544724225997925,0.3328908383846283,-0.0005544886225834489,0.3872092366218567,0.20627938210964203,-0.011861640959978104,0.3097097873687744,0.21253716945648193,-0.015180130489170551,0.2678444981575012,0.2515907287597656,-0.013577770441770554,0.43330976366996765,0.3524303734302521,-0.03242037445306778,0.3857090175151825,0.23484748601913452,-0.04119794815778732,0.32809287309646606,0.21701639890670776,-0.03873928636312485,0.28814589977264404,0.23930193483829498,-0.033498357981443405,0
0.47334784269332886,0.6460433602333069,-8.586198418925051e-07,0.37352660298347473,0.5678634643554688,0.02762633189558983,0.3259474039077759,0.4583119750022888,0.034344159066677094,0.2906843423843384,0.3781864643096924,0.024855127558112144,0.26882869005203247,0.30190131068229675,0.017191169783473015,0.45401036739349365,0.32930830121040344,0.06991671770811081,0.38638901710510254,0.2230805903673172,0.05409787595272064,0.31883224844932556,0.23582881689071655,0.03426268324255943,0.28499725461006165,0.2834177315235138,0.02424442209303379,0.4812052547931671,0.3146000802516937,0.038572996854782104,0.39692291617393494,0.19545908272266388,0.02843397483229637,0.3157061040401459,0.2186720222234726,0.014190594665706158,0.27759701013565063,0.27203798294067383,0.0065284851007163525,0.4854687452316284,0.31712815165519714,0.0019577296916395426,0.4089444875717163,0.18115581572055817,-0.010550937615334988,0.3239327669143677,0.20096205174922943,-0.01511145569384098,0.28209614753723145,0.2504028081893921,-0.014961270615458488,0.46038585901260376,0.33325061202049255,-0.034379832446575165,0.40351802110671997,0.20831982791423798,-0.045006006956100464,0.3339247703552246,0.20159436762332916,-0.043405137956142426,0.2873625159263611,0.23684987425804138,-0.03923293575644493,0
0.5106813907623291,0.6425970196723938,-8.383103136111458e-07,0.4062654674053192,0.5697442293167114,0.010272153653204441,0.3569883406162262,0.45225033164024353,0.009139800444245338,0.32234445214271545,0.3651333451271057,-0.004173762165009975,0.29978716373443604,0.2890976667404175,-0.014357046224176884,0.47514599561691284,0.30365240573883057,0.0486869290471077,0.42199137806892395,0.1980527639389038,0.022351082414388657,0.3579290509223938,0.19543880224227905,-0.004520447924733162,0.3167288601398468,0.23533537983894348,-0.01818249560892582,0.5025066137313843,0.2989819645881653,0.02303299494087696,0.4307655394077301,0.17990778386592865,0.0033421842381358147,0.3541635572910309,0.1891634464263916,-0.014809112064540386,0.31077438592910767,0.23277848958969116,-0.02319575659930706,0.5133132338523865,0.30900052189826965,-0.009321059100329876,0.44170859456062317,0.17670221626758575,-0.03033432550728321,0.3619273900985718,0.18093062937259674,-0.03724948689341545,0.3188762366771698,0.22387681901454926,-0.036535248160362244,0.4991665184497833,0.3305152356624603,-0.04294895753264427,0.43695226311683655,0.2096131145954132,-0.058920230716466904,0.3701480031013489,0.18908412754535675,-0.05883549153804779,0.32401904463768005,0.21413245797157288,-0.05402255430817604,0
